2025-04-24 21:40:39,690 | INFO | HGR | Started running app...
2025-05-02 03:08:36,972 | ERROR | src.deploy.app | Error in prediction: in user code:

    File "C:\Users\hp zbook\anaconda3\envs\gesture_env\lib\site-packages\keras\src\engine\training.py", line 2440, in predict_function  *
        return step_function(self, iterator)
    File "C:\Users\hp zbook\anaconda3\envs\gesture_env\lib\site-packages\keras\src\engine\training.py", line 2425, in step_function  **
        outputs = model.distribute_strategy.run(run_step, args=(data,))
    File "C:\Users\hp zbook\anaconda3\envs\gesture_env\lib\site-packages\keras\src\engine\training.py", line 2413, in run_step  **
        outputs = model.predict_step(data)
    File "C:\Users\hp zbook\anaconda3\envs\gesture_env\lib\site-packages\keras\src\engine\training.py", line 2381, in predict_step
        return self(x, training=False)
    File "C:\Users\hp zbook\anaconda3\envs\gesture_env\lib\site-packages\keras\src\utils\traceback_utils.py", line 70, in error_handler
        raise e.with_traceback(filtered_tb) from None
    File "C:\Users\hp zbook\anaconda3\envs\gesture_env\lib\site-packages\keras\src\engine\input_spec.py", line 298, in assert_input_compatibility
        raise ValueError(

    ValueError: Input 0 of layer "sequential" is incompatible with the layer: expected shape=(None, 100, 6), found shape=(None, 36)

2025-05-02 03:08:36,972 | INFO | werkzeug | 127.0.0.1 - - [02/May/2025 03:08:36] "[35m[1mPOST /predict HTTP/1.1[0m" 500 -
2025-05-02 03:08:37,070 | ERROR | src.deploy.app | Error in prediction: in user code:

    File "C:\Users\hp zbook\anaconda3\envs\gesture_env\lib\site-packages\keras\src\engine\training.py", line 2440, in predict_function  *
        return step_function(self, iterator)
    File "C:\Users\hp zbook\anaconda3\envs\gesture_env\lib\site-packages\keras\src\engine\training.py", line 2425, in step_function  **
        outputs = model.distribute_strategy.run(run_step, args=(data,))
    File "C:\Users\hp zbook\anaconda3\envs\gesture_env\lib\site-packages\keras\src\engine\training.py", line 2413, in run_step  **
        outputs = model.predict_step(data)
    File "C:\Users\hp zbook\anaconda3\envs\gesture_env\lib\site-packages\keras\src\engine\training.py", line 2381, in predict_step
        return self(x, training=False)
    File "C:\Users\hp zbook\anaconda3\envs\gesture_env\lib\site-packages\keras\src\utils\traceback_utils.py", line 70, in error_handler
        raise e.with_traceback(filtered_tb) from None
    File "C:\Users\hp zbook\anaconda3\envs\gesture_env\lib\site-packages\keras\src\engine\input_spec.py", line 298, in assert_input_compatibility
        raise ValueError(

    ValueError: Input 0 of layer "sequential" is incompatible with the layer: expected shape=(None, 100, 6), found shape=(None, 36)

2025-05-02 03:08:37,071 | INFO | werkzeug | 127.0.0.1 - - [02/May/2025 03:08:37] "[35m[1mPOST /predict HTTP/1.1[0m" 500 -
2025-05-02 03:08:37,170 | ERROR | src.deploy.app | Error in prediction: in user code:

    File "C:\Users\hp zbook\anaconda3\envs\gesture_env\lib\site-packages\keras\src\engine\training.py", line 2440, in predict_function  *
        return step_function(self, iterator)
    File "C:\Users\hp zbook\anaconda3\envs\gesture_env\lib\site-packages\keras\src\engine\training.py", line 2425, in step_function  **
        outputs = model.distribute_strategy.run(run_step, args=(data,))
    File "C:\Users\hp zbook\anaconda3\envs\gesture_env\lib\site-packages\keras\src\engine\training.py", line 2413, in run_step  **
        outputs = model.predict_step(data)
    File "C:\Users\hp zbook\anaconda3\envs\gesture_env\lib\site-packages\keras\src\engine\training.py", line 2381, in predict_step
        return self(x, training=False)
    File "C:\Users\hp zbook\anaconda3\envs\gesture_env\lib\site-packages\keras\src\utils\traceback_utils.py", line 70, in error_handler
        raise e.with_traceback(filtered_tb) from None
    File "C:\Users\hp zbook\anaconda3\envs\gesture_env\lib\site-packages\keras\src\engine\input_spec.py", line 298, in assert_input_compatibility
        raise ValueError(

    ValueError: Input 0 of layer "sequential" is incompatible with the layer: expected shape=(None, 100, 6), found shape=(None, 36)

2025-05-02 03:08:37,171 | INFO | werkzeug | 127.0.0.1 - - [02/May/2025 03:08:37] "[35m[1mPOST /predict HTTP/1.1[0m" 500 -
2025-05-02 03:29:14,972 | INFO | werkzeug |  * Detected change in 'D:\\Graduation Project\\data\\hand_gesture_project\\test_model.py', reloading
2025-05-02 03:29:15,548 | INFO | werkzeug |  * Restarting with stat
2025-05-02 14:36:32,913 | WARNING | tensorflow | From C:\Users\hp zbook\anaconda3\envs\gesture_env\lib\site-packages\keras\src\backend.py:1398: The name tf.executing_eagerly_outside_functions is deprecated. Please use tf.compat.v1.executing_eagerly_outside_functions instead.

2025-05-02 14:36:33,722 | WARNING | tensorflow | From C:\Users\hp zbook\anaconda3\envs\gesture_env\lib\site-packages\keras\src\optimizers\__init__.py:309: The name tf.train.Optimizer is deprecated. Please use tf.compat.v1.train.Optimizer instead.

2025-05-02 14:36:34,060 | INFO | src.deploy.app | Started running Flask App...
2025-05-02 14:36:34,113 | INFO | werkzeug | [31m[1mWARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.[0m
 * Running on http://127.0.0.1:5000
2025-05-02 14:36:34,113 | INFO | werkzeug | [33mPress CTRL+C to quit[0m
2025-05-02 14:36:34,116 | INFO | werkzeug |  * Restarting with stat
2025-05-02 14:36:43,476 | WARNING | tensorflow | From C:\Users\hp zbook\anaconda3\envs\gesture_env\lib\site-packages\keras\src\backend.py:1398: The name tf.executing_eagerly_outside_functions is deprecated. Please use tf.compat.v1.executing_eagerly_outside_functions instead.

2025-05-02 14:36:44,335 | WARNING | tensorflow | From C:\Users\hp zbook\anaconda3\envs\gesture_env\lib\site-packages\keras\src\optimizers\__init__.py:309: The name tf.train.Optimizer is deprecated. Please use tf.compat.v1.train.Optimizer instead.

2025-05-02 14:36:44,660 | INFO | src.deploy.app | Started running Flask App...
2025-05-02 14:36:44,669 | WARNING | werkzeug |  * Debugger is active!
2025-05-02 14:36:44,673 | INFO | werkzeug |  * Debugger PIN: 130-243-572
2025-05-02 14:36:55,124 | ERROR | websocket | [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond - goodbye
2025-05-02 14:37:05,702 | ERROR | websocket | [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond - goodbye
2025-05-02 14:43:20,284 | INFO | werkzeug |  * Detected change in 'D:\\Graduation Project\\data\\hand_gesture_project\\client_ws.py', reloading
2025-05-02 14:43:20,842 | INFO | werkzeug |  * Restarting with stat
2025-05-02 14:44:12,541 | WARNING | tensorflow | From C:\Users\hp zbook\anaconda3\envs\gesture_env\lib\site-packages\keras\src\backend.py:1398: The name tf.executing_eagerly_outside_functions is deprecated. Please use tf.compat.v1.executing_eagerly_outside_functions instead.

2025-05-02 14:44:13,345 | WARNING | tensorflow | From C:\Users\hp zbook\anaconda3\envs\gesture_env\lib\site-packages\keras\src\optimizers\__init__.py:309: The name tf.train.Optimizer is deprecated. Please use tf.compat.v1.train.Optimizer instead.

2025-05-02 14:44:13,663 | INFO | src.deploy.app | Started running Flask App...
2025-05-02 14:44:13,683 | INFO | werkzeug | [31m[1mWARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.[0m
 * Running on http://127.0.0.1:5000
2025-05-02 14:44:13,683 | INFO | werkzeug | [33mPress CTRL+C to quit[0m
2025-05-02 14:44:13,685 | INFO | werkzeug |  * Restarting with stat
2025-05-02 14:44:21,861 | WARNING | tensorflow | From C:\Users\hp zbook\anaconda3\envs\gesture_env\lib\site-packages\keras\src\backend.py:1398: The name tf.executing_eagerly_outside_functions is deprecated. Please use tf.compat.v1.executing_eagerly_outside_functions instead.

2025-05-02 14:44:22,679 | WARNING | tensorflow | From C:\Users\hp zbook\anaconda3\envs\gesture_env\lib\site-packages\keras\src\optimizers\__init__.py:309: The name tf.train.Optimizer is deprecated. Please use tf.compat.v1.train.Optimizer instead.

2025-05-02 14:44:23,012 | INFO | src.deploy.app | Started running Flask App...
2025-05-02 14:44:23,012 | WARNING | werkzeug |  * Debugger is active!
2025-05-02 14:44:23,025 | INFO | werkzeug |  * Debugger PIN: 130-243-572
2025-05-02 14:44:34,704 | ERROR | websocket | [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond - goodbye
2025-05-02 14:44:44,049 | ERROR | websocket | [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond - goodbye
2025-05-02 14:51:21,537 | INFO | werkzeug |  * Detected change in 'D:\\Graduation Project\\data\\hand_gesture_project\\client_ws.py', reloading
2025-05-02 14:51:22,455 | INFO | werkzeug |  * Restarting with stat
2025-05-02 14:51:31,030 | WARNING | tensorflow | From C:\Users\hp zbook\anaconda3\envs\gesture_env\lib\site-packages\keras\src\backend.py:1398: The name tf.executing_eagerly_outside_functions is deprecated. Please use tf.compat.v1.executing_eagerly_outside_functions instead.

2025-05-02 14:51:32,143 | WARNING | tensorflow | From C:\Users\hp zbook\anaconda3\envs\gesture_env\lib\site-packages\keras\src\optimizers\__init__.py:309: The name tf.train.Optimizer is deprecated. Please use tf.compat.v1.train.Optimizer instead.

2025-05-02 14:51:32,555 | INFO | src.deploy.app | Started running Flask App...
2025-05-02 14:51:32,573 | WARNING | werkzeug |  * Debugger is active!
2025-05-02 14:51:32,578 | INFO | werkzeug |  * Debugger PIN: 130-243-572
2025-05-02 14:51:56,410 | WARNING | tensorflow | From C:\Users\hp zbook\anaconda3\envs\gesture_env\lib\site-packages\keras\src\backend.py:1398: The name tf.executing_eagerly_outside_functions is deprecated. Please use tf.compat.v1.executing_eagerly_outside_functions instead.

2025-05-02 14:51:57,146 | WARNING | tensorflow | From C:\Users\hp zbook\anaconda3\envs\gesture_env\lib\site-packages\keras\src\optimizers\__init__.py:309: The name tf.train.Optimizer is deprecated. Please use tf.compat.v1.train.Optimizer instead.

2025-05-02 14:51:57,479 | INFO | src.deploy.app | Started running Flask App...
2025-05-02 14:51:57,497 | INFO | werkzeug | [31m[1mWARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.[0m
 * Running on http://127.0.0.1:5000
2025-05-02 14:51:57,497 | INFO | werkzeug | [33mPress CTRL+C to quit[0m
2025-05-02 14:51:57,499 | INFO | werkzeug |  * Restarting with stat
2025-05-02 14:52:07,435 | WARNING | tensorflow | From C:\Users\hp zbook\anaconda3\envs\gesture_env\lib\site-packages\keras\src\backend.py:1398: The name tf.executing_eagerly_outside_functions is deprecated. Please use tf.compat.v1.executing_eagerly_outside_functions instead.

2025-05-02 14:52:08,626 | WARNING | tensorflow | From C:\Users\hp zbook\anaconda3\envs\gesture_env\lib\site-packages\keras\src\optimizers\__init__.py:309: The name tf.train.Optimizer is deprecated. Please use tf.compat.v1.train.Optimizer instead.

2025-05-02 14:52:08,949 | INFO | src.deploy.app | Started running Flask App...
2025-05-02 14:52:08,964 | WARNING | werkzeug |  * Debugger is active!
2025-05-02 14:52:08,970 | INFO | werkzeug |  * Debugger PIN: 130-243-572
2025-05-02 14:52:18,521 | ERROR | websocket | [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond - goodbye
2025-05-02 14:52:30,018 | ERROR | websocket | [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond - goodbye
2025-05-02 15:20:34,871 | WARNING | tensorflow | From C:\Users\hp zbook\anaconda3\envs\gesture_env\lib\site-packages\keras\src\backend.py:1398: The name tf.executing_eagerly_outside_functions is deprecated. Please use tf.compat.v1.executing_eagerly_outside_functions instead.

2025-05-02 15:20:35,675 | WARNING | tensorflow | From C:\Users\hp zbook\anaconda3\envs\gesture_env\lib\site-packages\keras\src\optimizers\__init__.py:309: The name tf.train.Optimizer is deprecated. Please use tf.compat.v1.train.Optimizer instead.

2025-05-02 15:20:36,026 | INFO | src.deploy.app | Started running Flask App...
2025-05-02 15:20:36,049 | INFO | werkzeug | [31m[1mWARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.[0m
 * Running on http://127.0.0.1:5000
2025-05-02 15:20:36,049 | INFO | werkzeug | [33mPress CTRL+C to quit[0m
2025-05-02 15:20:36,050 | INFO | werkzeug |  * Restarting with stat
2025-05-02 15:20:45,901 | WARNING | tensorflow | From C:\Users\hp zbook\anaconda3\envs\gesture_env\lib\site-packages\keras\src\backend.py:1398: The name tf.executing_eagerly_outside_functions is deprecated. Please use tf.compat.v1.executing_eagerly_outside_functions instead.

2025-05-02 15:20:46,812 | WARNING | tensorflow | From C:\Users\hp zbook\anaconda3\envs\gesture_env\lib\site-packages\keras\src\optimizers\__init__.py:309: The name tf.train.Optimizer is deprecated. Please use tf.compat.v1.train.Optimizer instead.

2025-05-02 15:20:47,164 | INFO | src.deploy.app | Started running Flask App...
2025-05-02 15:20:47,172 | WARNING | werkzeug |  * Debugger is active!
2025-05-02 15:20:47,179 | INFO | werkzeug |  * Debugger PIN: 130-243-572
2025-05-02 15:20:57,064 | ERROR | websocket | [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond - goodbye
2025-05-02 15:21:08,201 | ERROR | websocket | [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond - goodbye
